Date,Open,High,Low,Close,Volume
29-08-2019,208.5,209.32,206.655,209.01,21007650
28-08-2019,204.1,205.72,203.32,205.53,15957630
27-08-2019,207.86,208.55,203.53,204.16,25897340
26-08-2019,205.86,207.19,205.0573,206.49,26066130
23-08-2019,209.43,212.051,201,202.64,46882840
22-08-2019,213.19,214.435,210.75,212.46,22267820
21-08-2019,212.99,213.65,211.6032,212.64,21564750
20-08-2019,210.88,213.35,210.32,210.36,26919530
19-08-2019,210.62,212.7307,210.025,210.35,24431920
16-08-2019,204.28,207.16,203.84,206.5,28813620
15-08-2019,203.46,205.14,199.67,201.74,27883360
14-08-2019,203.16,206.44,202.5869,202.75,36547440
13-08-2019,201.02,212.14,200.83,208.97,47539790
12-08-2019,199.62,202.0516,199.15,200.48,22481890
09-08-2019,201.3,202.76,199.29,200.99,24619750
08-08-2019,200.2,203.53,199.39,203.43,27009520
07-08-2019,195.41,199.56,193.82,199.04,33364400
06-08-2019,196.31,198.067,194.04,197,35824790
05-08-2019,197.99,198.649,192.58,193.34,52392970
02-08-2019,205.53,206.43,201.63,204.02,40862120
01-08-2019,213.9,218.03,206.7435,208.43,54017920
31-07-2019,216.42,221.37,211.3,213.04,69281360
30-07-2019,208.76,210.16,207.31,208.78,33935720
29-07-2019,208.46,210.64,208.44,209.68,21673390
26-07-2019,207.48,209.73,207.14,207.74,17618870
25-07-2019,208.89,209.24,206.73,207.02,13909560
24-07-2019,207.67,209.15,207.17,208.67,14991570
23-07-2019,208.46,208.91,207.29,208.84,18355210
22-07-2019,203.65,207.23,203.61,207.22,22277930
19-07-2019,205.79,206.5,202.36,202.59,20929310
18-07-2019,204,205.88,203.7,205.66,18582160
17-07-2019,204.05,205.0915,203.27,203.35,14107450
16-07-2019,204.59,206.11,203.5,204.5,16866820
15-07-2019,204.09,205.87,204,205.21,16947420
12-07-2019,202.45,204,202.2,203.3,17595210
11-07-2019,203.31,204.39,201.71,201.75,20191840
10-07-2019,201.85,203.73,201.56,203.23,17897140
09-07-2019,199.2,201.51,198.81,201.24,20578020
08-07-2019,200.81,201.4,198.41,200.02,25338630
05-07-2019,203.35,205.08,202.9,204.23,17265520
03-07-2019,203.28,204.44,202.6901,204.41,11362050
02-07-2019,201.41,203.1323,201.36,202.73,16935220
01-07-2019,203.17,204.49,200.65,201.55,27316740
28-06-2019,198.68,199.495,197.05,197.92,31110640
27-06-2019,200.29,201.57,199.57,199.74,20899720
26-06-2019,197.77,200.99,197.35,199.8,26067510
25-06-2019,198.43,199.26,195.29,195.57,21070330
24-06-2019,198.54,200.16,198.17,198.58,18220420
21-06-2019,198.8,200.85,198.15,198.78,47800590
20-06-2019,200.37,200.61,198.03,199.46,21513990
19-06-2019,199.68,199.88,197.31,197.87,21124240
18-06-2019,196.05,200.29,195.21,198.45,26551000
17-06-2019,192.9,194.96,192.17,193.89,14669140
14-06-2019,191.545,193.5863,190.3,192.74,18761470
13-06-2019,194.7,196.79,193.6,194.15,21674630
12-06-2019,193.95,195.97,193.385,194.19,18253190
11-06-2019,194.86,196,193.6,194.81,26932880
10-06-2019,191.81,195.37,191.62,192.58,26220850
07-06-2019,186.51,191.92,185.77,190.15,30684390
06-06-2019,183.08,185.47,182.1489,185.22,22526310
05-06-2019,184.28,184.99,181.14,182.54,29773430
04-06-2019,175.44,179.83,174.52,179.64,30967960
03-06-2019,175.6,177.92,170.27,173.3,40396070
31-05-2019,176.23,177.99,174.99,175.07,27043580
30-05-2019,177.95,179.23,176.67,178.3,21218410
29-05-2019,176.42,179.35,176,177.38,28481170
